,Vehicle-Url,Vehicle-Model,Vehicle-Class,General Specifications-Last new price,General Specifications-Carbody,General Specifications-Transmission,General Specifications-Number of car seats,General Specifications-Release date,General Specifications-End date,Drive-Wheel drive,Drive-Drive system,Drive-Fuel,Drive-Total max power,Drive-Total max torque,Fuel Engine-Cylinders,Fuel Engine-Valves per cylinder,Fuel Engine-Capacity,Fuel Engine-Compression ratio,Fuel Engine-Max power,Fuel Engine-Max power RPM,Fuel Engine-Max torque,Fuel Engine-Max torque RPM,Fuel Engine-Fuel system,Fuel Engine-Valve control,Fuel Engine-Turbo,Fuel Engine-Catalyst,Fuel Engine-Fuel tank,Electric Engine-Engine type,Electric Engine-Total max power,Electric Engine-Max torque,Electric Engine-Number of engines,Electric Engine-Battery type,Electric Engine-Battery capacity,Electric Engine-Battery voltage,Electric Engine-Battery range,Electric Engine-Power consumption,Performance-Top speed,Performance-Acceleration 0-100 km/h,Performance-Urban consumption,Performance-Extra-urban consumption,Performance-Average consumption,Performance-CO2 Emission,Performance-Energy level,Transmission  / Gear ratio-Final drive,Transmission  / Gear ratio-RPM at 120 km/h (theoretical),Weights-Empty mass,Weights-Max. permissible mass,Weights-Max. roof load,Exterior sizes-Length,Exterior sizes-Width,Exterior sizes-Height,Exterior sizes-Wheelbase,Exterior sizes-Ground clearance,Comfort-Central door locking,Comfort-Keyless entry,Comfort-Start button,Comfort-Control circuit,Comfort-Electric windows,Comfort-Power steering,Comfort-Cruise control,Comfort-Air conditioning,Comfort-Dual zone climatronic,Comfort-Parking sensors,Comfort-Reverse camera,Comfort-Parking lot,Comfort-Electric parking brake,Comfort-Start / stop system,General Specifications-Doors number,Fuel Engine-Stroke,Chassis-Rolling Radius Static,Chassis-Rolling Radius Dynamic,Transmission  / Gear ratio-Gear Box Ratios,Weights-Unladen mass,Weights-Running order mass,Weights-Reference mass,Weights-Inertia mass,Exterior sizes-Frontal area
1458,https://www.cars-data.com/en/bmw-x5-xdrive30d-specs/62485,BMW X5 xDrive30d,J,81500,suv/crossover,automatic,5 to 7,2013,available,front+rear,fuel engine,diesel,190,560,6,4,2993,16.5,190,4000,560,1500,injection,dohc,yes,particle filter,85,,,,,,,,,,230,6.8,6.7,5.5,5.9,156,D,3.15,1800,2045,2780,100,4.886,1.938,1.762,2.933,0.209,yes,yes,,no,yes,yes,yes,yes,yes,yes,449,801,yes,yes,5,90,368.85,358.1067961,[4.71- 3.14- 2.11- 1.67- 1.29- 1.00- 0.84- 0.67],2045,2120,2145,2150,3.414756
8422,https://www.cars-data.com/en/audi-a6-3.0-tdi-204hp-pro-line-s-specs/3897,Audi A6 3.0 TDI 204hp Pro Line S,E,65040,sedan,manual,5,2012,2013,front,fuel engine,diesel,150,400,6,4,2967,16.8,150,3750,400,1250,injection,dohc,yes,particle filter,65,,,,,,,,,,242,7.6,6.5,4.4,5.3,139,D,3.49,1850,1600,2205,100,4.915,1.874,1.455,2.912,,yes,yes,,no,yes,yes,yes,yes,yes,yes,632,547,yes,yes,4,91.4,343.3,333.3009709,[3.78- 2.05- 1.28- 0.94- 0.69- 0.57],1600,1675,1700,1700,2.72667
28422,https://www.cars-data.com/en/audi-a8-4.0-tdi-quattro-specs/4398,Audi A8 4.0 TDI quattro,F,109890,sedan,automatic,5,2003,2005,front+rear,fuel engine,diesel,202,650,8,4,3936,17.5,202,3750,650,1800,injection,dohc,yes,no,90,,,,,,,,,,250,6.7,13.4,7.5,9.6,259,G,3.4,2150,1940,2540,100,5.051,1.894,1.444,2.944,,yes,yes,,no,yes,yes,yes,yes,yes,1219,no,no,no,no,4,95.5,345.15,335.0970874,[4.17- 2.34- 1.52- 1.14- 0.87- 0.69],1940,2015,2040,2040,2.734936
35037,https://www.cars-data.com/en/tesla-model-s-75-business-economy-specs/74074,Tesla Model S 75 Business Economy,,83900,hatchback,,5,2017,available,rear,electric engine,,235,440,,,,,,,,,,,no,no,,induction motor,235,440,1,lithium-ion,75,,480,20,225,5.5,,,,,A,1,,2075,2590,,4.97,1.964,1.445,2.96,0.144,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,5,,351.55,341.3106796,[9.73],2075,2150,2175,2150,2.83798
50010,https://www.cars-data.com/en/mercedes-a-250-4matic-sport-motorsport-edition-specs/73863,Mercedes A 250 4MATIC Sport Motorsport Edition,,56226,hatchback,automatic,5,2015,2017,front+rear,fuel engine,petrol,160,350,4,4,1991,9.8,160,5500,350,1200,injection,dohc,yes,regular,56,,,,,,,,,,240,6.3,8.4,5.6,6.6,156,F,4.6,3800,1405,2030,100,4.299,1.78,1.433,2.699,,yes,yes,no,no,yes,yes,yes,yes,no,no,381,817,yes,yes,5,92,323.55,314.1262136,[3.86- 2.43- 2.67- 1.05- 0.78- 1.05- 0.84],1405,1480,1505,1470,2.55074
26573,http://www.cars-data.com/en/volkswagen-golf-2.0-tdi-150hp-highline-specs/59579,Volkswagen Golf 2.0 TDI 150hp Highline  2012 - 2016,,33690,hatchback,automatic,5,2012,available,front,fuel engine,diesel,110,320,4,4,1968,,110,3500,320,1750,common rail,dohc,yes,particle filter,50,,,,,,,,,,216,8.6,5.2,4,4.4,117,D,3.04,2300,1275,1880,75,4.255,1.799,1.452,2.637,,yes,334,,,,yes,yes,yes,yes,yes,,,,yes,3,95.5,294.875,307.9126214,[3.46- 2.05- 1.34- 0.99- 0.82- 0.76],1241.25,1316.25,1341.25,1360,2.612148
26687,https://www.cars-data.com/en/hyundai-ioniq-electric-comfort-specs/76078,Hyundai Ioniq Electric Comfort,,31500,hatchback,,5,2016,available,front,electric engine,,88,,,,,,,,,,,,no,no,,synchronous motor ,88,295,1,lithium-ion,28,,280,11.5,165,9.9,,,,,A,1,,1420,1880,,4.47,1.82,1.45,2.7,0.14,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,5,,315.95,306.7475728,[7.412],1420,1495,1520,1470,2.639
33333,,Tesla Model 3,,,sedan,,,,,rear,electric engine,,,,,,,,,,,,,,,,,,211,330,1,lithium-ion,,,,,250,,,,,,,1,,1980,,,4.694,1.85,1.443,2.875,,,,,,,,,,,,,,,,,,336.5,,[9.0],1980,,,2050,
3356,https://www.cars-data.com/en/skoda-octavia-2.0-tsi-rs-230-specs/69323,Skoda Octavia 2.0 TSI RS 230,C,43890,hatchback,automatic,5,2016,available,front,fuel engine,petrol,169,350,4,4,1984,9.6,169,4700,350,1500,injection,ohc,yes,regular,50,,,,,,,,,,249,6.8,8.1,5.4,6.4,149,D,3.44,2200,1365,1932,75,4.685,1.814,1.449,2.68,0.128,yes,yes,,no,yes,yes,yes,yes,yes,yes,no,yes,no,yes,5,92.8,320.05,310.7281553,[2.92- 1.79- 1.14- 0.78- 0.80- 0.64],1365,1440,1465,1470,2.628486
